时间戳,高炉编号,温度,压力,风量,喷煤量,料面高度,煤气流量,氧气含量,生产率,能耗,铁水温度,铁水含硅量,常量信号,状态
2026-03-06 11:31:17,BF-001,1254.80,171.82,4889.20,148.30,5.11,2684.00,22.46,47.80,1015.00,1470.50,0.38,5.00,装料中
2026-03-06 11:31:18,BF-002,1251.60,170.34,4867.70,150.60,5.05,2608.00,23.17,46.60,1010.60,1465.30,0.35,5.00,装料中
2026-03-06 11:31:19,BF-003,1257.60,168.38,4868.30,149.50,5.21,2647.00,22.66,46.00,1010.40,1470.10,0.36,5.00,装料中
2026-03-06 11:31:20,BF-001,1262.00,170.32,4767.50,150.50,5.02,2580.00,22.52,44.80,1020.60,1469.90,0.36,5.00,装料中
2026-03-06 11:31:21,BF-002,1255.10,166.97,4800.40,147.30,5.06,2479.00,23.03,46.40,1005.50,1468.10,0.37,5.00,装料中
2026-03-06 11:31:22,BF-003,1262.90,165.57,4841.80,145.60,5.21,2498.00,22.68,45.90,1009.20,1471.40,0.37,5.00,装料中
2026-03-06 11:31:23,BF-001,1267.20,167.36,4678.30,149.60,5.30,2473.00,23.04,44.40,1010.00,1470.50,0.37,5.00,装料中
2026-03-06 11:31:24,BF-002,1257.10,165.70,4720.30,146.80,5.28,2469.00,22.42,45.50,1011.10,1469.60,0.38,5.00,装料中
2026-03-06 11:31:25,BF-003,1267.30,164.87,4716.60,146.10,5.20,2388.00,22.55,45.80,1002.10,1470.60,0.37,5.00,装料中
2026-03-06 11:31:26,BF-001,1273.20,165.61,4644.50,145.60,5.35,2432.00,22.95,44.10,1008.90,1468.10,0.36,5.00,装料中
2026-03-06 11:31:27,BF-002,1260.80,160.51,4634.80,144.70,5.24,2385.00,22.37,43.30,1009.20,1467.20,0.35,5.00,装料中
2026-03-06 11:31:28,BF-003,1271.20,162.92,4618.20,143.00,5.32,2349.00,23.16,43.80,1004.30,1469.60,0.35,5.00,装料中
2026-03-06 11:31:29,BF-001,1279.70,179.74,4876.40,149.70,4.59,2604.00,23.54,46.00,1029.10,1465.00,0.37,5.00,波动调整
2026-03-06 11:31:30,BF-002,1262.30,160.53,4549.90,142.60,5.51,2417.00,22.45,42.50,1002.60,1463.90,0.33,5.00,装料中
2026-03-06 11:31:31,BF-003,1274.50,160.65,4614.60,142.80,5.57,2442.00,22.96,44.70,998.80,1467.30,0.36,5.00,装料中
2026-03-06 11:31:32,BF-001,1288.70,193.56,4970.40,149.40,4.44,2874.00,23.43,50.70,1019.30,1472.30,0.39,5.00,波动调整
2026-03-06 11:31:33,BF-002,1261.90,156.37,4466.80,145.90,5.50,2311.00,22.39,40.60,1009.20,1468.10,0.34,5.00,装料中
2026-03-06 11:31:34,BF-003,1273.70,159.76,4547.50,141.80,5.41,2324.00,22.82,43.90,1002.80,1471.10,0.35,5.00,装料中
2026-03-06 11:31:35,BF-001,1293.30,192.93,5099.60,152.60,4.29,2734.00,22.89,51.60,997.30,1472.20,0.34,5.00,波动调整
2026-03-06 11:31:36,BF-002,1265.20,153.77,4493.00,143.10,5.47,2236.00,22.65,41.90,1004.10,1463.80,0.34,5.00,预警
2026-03-06 11:31:37,BF-003,1272.70,155.74,4518.20,138.30,5.73,2237.00,22.81,42.40,1008.10,1467.90,0.37,5.00,预警
2026-03-06 11:31:38,BF-001,1295.10,185.39,5167.20,155.50,4.24,2746.00,22.50,52.70,997.70,1469.30,0.38,5.00,波动调整
2026-03-06 11:31:39,BF-002,1270.80,153.16,4502.90,143.20,5.64,2235.00,22.62,41.90,1006.90,1466.80,0.38,5.00,预警
2026-03-06 11:31:40,BF-003,1274.50,157.02,4516.40,142.20,5.54,2349.00,23.03,43.20,1014.00,1465.90,0.39,5.00,装料中
2026-03-06 11:31:41,BF-001,1295.60,187.55,5271.60,157.70,3.57,2968.00,23.49,56.10,1015.10,1466.60,0.40,5.00,波动调整
2026-03-06 11:31:42,BF-002,1268.80,151.98,4735.90,144.40,4.79,2306.00,23.67,43.50,1012.20,1468.20,0.35,5.00,波动调整
2026-03-06 11:31:43,BF-003,1279.10,155.12,4533.40,141.90,5.70,2332.00,22.97,42.90,998.80,1469.50,0.34,5.00,装料中
2026-03-06 11:31:44,BF-001,1301.50,185.76,5225.80,154.80,3.85,2890.00,23.05,54.90,993.00,1470.10,0.34,5.00,送风中
2026-03-06 11:31:45,BF-002,1266.80,165.60,5002.20,150.70,4.71,2597.00,23.08,48.50,992.60,1462.40,0.36,5.00,波动调整
2026-03-06 11:31:46,BF-003,1280.10,157.28,4617.60,142.40,5.23,2363.00,23.17,44.50,1010.20,1466.10,0.35,5.00,送风中
2026-03-06 11:31:47,BF-001,1304.90,183.20,5193.00,156.40,3.84,2793.00,22.69,52.70,1002.40,1468.70,0.39,5.00,送风中
2026-03-06 11:31:48,BF-002,1276.00,174.71,5116.60,157.90,5.00,2678.00,23.56,51.10,1004.80,1471.30,0.34,5.00,波动调整
2026-03-06 11:31:49,BF-003,1283.10,159.59,4683.80,144.70,5.25,2408.00,22.52,44.20,1005.70,1467.90,0.36,5.00,送风中
2026-03-06 11:31:50,BF-001,1305.30,179.12,5137.20,153.40,4.29,2831.00,22.57,50.70,1007.90,1470.20,0.37,5.00,送风中
2026-03-06 11:31:51,BF-002,1280.20,171.87,5071.60,155.90,4.78,2615.00,22.82,52.60,1003.60,1467.30,0.37,5.00,送风中
2026-03-06 11:31:52,BF-003,1281.20,162.20,4700.50,143.70,4.99,2415.00,22.42,44.40,995.90,1467.40,0.36,5.00,送风中
2026-03-06 11:31:53,BF-001,1303.90,177.10,5117.80,157.90,4.13,2790.00,22.86,52.40,996.70,1467.90,0.35,5.00,送风中
2026-03-06 11:31:54,BF-002,1284.40,174.54,5050.30,152.20,4.65,2735.00,23.24,50.20,995.10,1470.80,0.35,5.00,送风中
2026-03-06 11:31:55,BF-003,1282.10,160.68,4726.30,146.20,5.14,2367.00,22.79,46.20,1002.80,1466.00,0.39,5.00,送风中
2026-03-06 11:31:56,BF-001,1304.90,173.78,5157.70,154.80,4.39,2834.00,23.08,51.50,995.30,1471.10,0.35,5.00,送风中
2026-03-06 11:31:57,BF-002,1288.80,171.50,5012.40,155.00,4.97,2587.00,23.49,50.00,1007.10,1471.00,0.39,5.00,送风中
2026-03-06 11:31:58,BF-003,1282.30,161.37,4728.80,147.20,4.83,2492.00,23.02,46.10,1011.90,1471.20,0.35,5.00,送风中
2026-03-06 11:31:59,BF-001,1303.10,173.61,5095.50,153.80,4.51,2680.00,22.66,50.30,1008.60,1467.80,0.36,5.00,送风中
2026-03-06 11:32:00,BF-002,1287.80,172.02,5010.90,154.80,5.00,2630.00,23.10,50.30,1018.50,1469.70,0.39,5.00,送风中
2026-03-06 11:32:01,BF-003,1286.20,164.34,4827.40,145.20,4.84,2514.00,23.37,48.20,1011.60,1469.20,0.38,5.00,冶炼中
2026-03-06 11:32:02,BF-001,1307.80,174.87,5199.70,154.10,4.44,2720.00,23.22,54.00,1002.50,1465.70,0.38,5.00,冶炼中
2026-03-06 11:32:03,BF-002,1287.30,174.17,5024.20,154.40,4.86,2757.00,22.68,49.00,1007.70,1470.40,0.34,5.00,送风中
2026-03-06 11:32:04,BF-003,1285.40,165.91,4958.70,148.30,4.73,2515.00,22.70,48.60,998.90,1465.40,0.39,5.00,冶炼中
2026-03-06 11:32:05,BF-001,1306.60,178.13,5194.70,154.30,4.12,2805.00,22.78,52.80,994.30,1471.30,0.36,5.00,冶炼中
2026-03-06 11:32:06,BF-002,1293.20,173.96,5071.60,152.40,5.05,2667.00,23.43,50.20,995.60,1470.10,0.38,5.00,送风中
2026-03-06 11:32:07,BF-003,1284.90,168.38,5025.10,153.70,4.54,2683.00,23.23,48.90,1012.20,1470.90,0.38,5.00,冶炼中
2026-03-06 11:32:08,BF-001,1306.50,180.28,5222.60,154.20,4.31,2856.00,23.28,52.60,1009.60,1472.70,0.41,5.00,冶炼中
2026-03-06 11:32:09,BF-002,1296.20,173.74,5141.80,154.60,4.75,2695.00,23.32,53.00,991.40,1469.50,0.38,5.00,冶炼中
2026-03-06 11:32:10,BF-003,1285.00,173.92,5130.20,154.50,4.63,2723.00,22.86,52.00,989.00,1469.40,0.36,5.00,冶炼中
2026-03-06 11:32:11,BF-001,1309.40,183.68,5234.20,158.00,4.01,2817.00,23.37,52.90,1013.70,1470.00,0.41,5.00,冶炼中
2026-03-06 11:32:12,BF-002,1300.40,177.64,5157.10,152.60,4.84,2780.00,22.76,51.30,992.10,1468.20,0.37,5.00,冶炼中
2026-03-06 11:32:13,BF-003,1287.70,173.66,5149.10,154.60,4.31,2698.00,23.01,51.70,1000.00,1472.70,0.41,5.00,冶炼中
2026-03-06 11:32:14,BF-001,1312.50,186.08,5307.30,155.60,4.18,2941.00,23.54,56.20,1002.30,1474.60,0.39,5.00,冶炼中
2026-03-06 11:32:15,BF-002,1305.70,181.62,5172.30,155.80,4.65,2837.00,23.00,53.40,998.70,1474.10,0.39,5.00,冶炼中
2026-03-06 11:32:16,BF-003,1293.80,178.33,5246.20,157.10,4.37,2921.00,23.53,54.00,1003.10,1475.40,0.38,5.00,冶炼中
2026-03-06 11:32:17,BF-001,1316.90,186.20,5381.70,156.50,4.08,3036.00,23.54,57.00,1001.10,1480.80,0.43,5.00,冶炼中
2026-03-06 11:32:18,BF-002,1308.50,183.04,5242.60,152.70,4.45,2876.00,22.86,55.80,998.50,1471.40,0.39,5.00,冶炼中
2026-03-06 11:32:19,BF-003,1296.10,181.61,5249.30,155.50,4.41,2826.00,23.22,55.60,1010.10,1474.80,0.42,5.00,冶炼中
2026-03-06 11:32:20,BF-001,1321.30,189.17,5376.10,156.50,4.29,2933.00,22.73,55.70,1009.00,1478.40,0.44,5.00,冶炼中
2026-03-06 11:32:21,BF-002,1313.30,183.71,5285.70,156.50,4.47,2869.00,23.32,54.90,1003.40,1472.30,0.41,5.00,冶炼中
2026-03-06 11:32:22,BF-003,1301.40,183.67,5340.80,156.80,4.30,2985.00,23.26,57.20,995.60,1473.80,0.40,5.00,冶炼中
2026-03-06 11:32:23,BF-001,1322.80,189.58,5380.60,158.10,4.40,3015.00,23.19,54.80,1017.40,1480.70,0.44,5.00,冶炼中
2026-03-06 11:32:24,BF-002,1315.90,186.49,5328.10,154.60,4.33,2972.00,23.45,54.90,996.50,1470.50,0.37,5.00,冶炼中
2026-03-06 11:32:25,BF-003,1308.10,183.04,5379.60,160.80,4.28,2884.00,23.54,58.40,999.10,1473.70,0.42,5.00,波动调整
2026-03-06 11:32:26,BF-001,1327.90,188.45,5359.60,156.70,4.09,3054.00,23.33,56.10,1011.30,1480.70,0.43,5.00,冶炼中
2026-03-06 11:32:27,BF-002,1320.60,186.85,5392.00,156.20,4.21,3068.00,22.96,56.10,1004.30,1471.00,0.40,5.00,冶炼中
2026-03-06 11:32:28,BF-003,1316.40,100.00,5419.00,162.80,4.21,2959.00,22.92,59.10,926.60,1477.70,0.45,5.00,预警
2026-03-06 11:32:29,BF-001,1332.10,183.80,5366.00,157.20,4.21,2949.00,23.00,54.30,1007.40,1480.60,0.45,5.00,出铁中
2026-03-06 11:32:30,BF-002,1318.60,182.81,5322.60,153.50,4.31,2914.00,23.51,57.50,994.70,1468.60,0.42,5.00,出铁中
2026-03-06 11:32:31,BF-003,1319.50,190.92,5296.30,165.00,4.22,2869.00,23.52,57.30,1039.80,1477.60,0.44,5.00,波动调整
2026-03-06 11:32:32,BF-001,1334.30,185.57,5365.30,160.80,4.07,2884.00,22.74,55.50,1001.80,1482.80,0.43,5.00,出铁中
2026-03-06 11:32:33,BF-002,1323.90,181.62,5288.00,152.50,3.99,2827.00,23.12,54.20,1011.10,1472.90,0.40,5.00,出铁中
2026-03-06 11:32:34,BF-003,1316.80,192.42,5367.60,163.30,4.42,2965.00,22.90,55.60,1038.60,1479.80,0.45,5.00,波动调整
2026-03-06 11:32:35,BF-001,1336.00,181.53,5364.80,157.30,4.06,2901.00,23.50,55.00,1013.30,1480.30,0.47,5.00,出铁中
2026-03-06 11:32:36,BF-002,1323.70,180.05,5257.60,153.30,3.81,2791.00,23.32,53.60,1006.60,1477.40,0.43,5.00,出铁中
2026-03-06 11:32:37,BF-003,1317.50,198.10,5277.70,167.20,3.92,5000.00,24.13,59.00,1032.60,1477.60,0.41,5.00,预警
2026-03-06 11:32:38,BF-001,1334.10,182.06,5343.20,155.50,3.80,2988.00,23.22,54.80,994.90,1479.60,0.45,5.00,出铁中
2026-03-06 11:32:39,BF-002,1327.70,183.27,5196.20,155.90,4.14,2813.00,23.40,53.30,1004.00,1472.30,0.38,5.00,出铁中
2026-03-06 11:32:40,BF-003,1322.30,201.82,5262.60,171.50,4.13,2931.00,23.91,57.30,1040.40,1477.90,0.46,5.00,波动调整
2026-03-06 11:32:41,BF-001,1337.80,184.05,5337.00,153.30,3.84,3018.00,23.31,56.40,1003.60,1482.80,0.45,5.00,出铁中
2026-03-06 11:32:42,BF-002,1332.30,182.19,5164.30,154.00,3.76,2875.00,22.70,52.20,1004.90,1476.20,0.43,5.00,出铁中
2026-03-06 11:32:43,BF-003,1326.30,198.74,5317.90,165.00,3.87,3054.00,23.29,56.20,1020.30,1473.80,0.40,5.00,出铁中
2026-03-06 11:32:44,BF-001,1335.40,176.20,5245.80,153.40,4.26,2753.00,23.05,53.60,1000.10,1479.50,0.41,5.00,装料中
2026-03-06 11:32:45,BF-002,1329.60,179.35,4998.00,155.60,4.49,2720.00,22.86,49.00,1011.60,1476.90,0.41,5.00,装料中
2026-03-06 11:32:46,BF-003,1329.00,193.19,5324.50,168.30,3.78,2964.00,23.30,57.40,1026.00,1477.20,0.42,5.00,出铁中
2026-03-06 11:32:47,BF-001,1336.30,171.57,5135.70,152.90,4.62,2768.00,22.89,52.00,1015.00,1479.60,0.46,5.00,装料中
2026-03-06 11:32:48,BF-002,1325.40,174.51,4868.00,154.70,4.79,2616.00,22.69,46.60,1022.40,1473.20,0.39,5.00,装料中
2026-03-06 11:32:49,BF-003,1329.10,188.47,5324.80,164.00,3.69,2958.00,23.41,56.20,1013.20,1474.70,0.45,5.00,出铁中
2026-03-06 11:32:50,BF-001,1338.50,167.92,4969.20,150.50,4.94,2685.00,22.89,49.90,1011.80,1481.60,0.42,5.00,装料中
2026-03-06 11:32:51,BF-002,1323.00,169.44,4763.60,150.20,4.84,2469.00,22.84,45.00,1028.10,1479.60,0.44,5.00,装料中
2026-03-06 11:32:52,BF-003,1333.80,188.70,5301.10,162.60,3.84,2998.00,23.36,55.60,1007.90,1477.20,0.41,5.00,出铁中
2026-03-06 11:32:53,BF-001,1334.20,165.94,4895.30,147.70,4.96,2567.00,22.79,48.80,1009.00,1481.20,0.44,5.00,装料中
2026-03-06 11:32:54,BF-002,1324.00,164.50,4690.60,147.90,5.14,2456.00,22.47,44.90,1029.60,1479.60,0.41,5.00,装料中
2026-03-06 11:32:55,BF-003,1333.50,186.25,5350.40,166.00,4.02,2862.00,23.84,56.10,1000.70,1478.60,0.40,5.00,出铁中
2026-03-06 11:32:56,BF-001,1329.90,161.24,4865.90,150.40,5.25,2586.00,23.04,46.50,1008.10,1481.90,0.43,5.00,装料中
